STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geo_id,geography,Population,geography_income,median_income,geography_poverty,Poverty,Below poverty level,Below poverty level - Male,Below poverty level - Female,At or above poverty level,At or above poverty level - Male,At or above poverty level - Female,geography_housing,Housing units,geography_owner_renter,Owner:renter occupancy,Owner occupied,Renter occupied,geography_vehicles,Vehicles available,Owner occupied_vehicles,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied_vehicles,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available,geography_households,Population_households,Family households,Married-couple family households,Other family households,"Male householder, no spouse present","Female householder, no spouse present",Nonfamily households,Householder living alone,Householder not living alone,grocery_stores,grocery_stores_per_1000,area_sq_miles,population_density,poverty_rate,apartment_count,major_retailers,major_road_segments,road_access_score,population_score,income_score,apartment_score,competition_score,opportunity_score
12,095,013510,12095013510,1400000US12095013510,135.10,Census Tract 135.10,G5020,S,432994,23024,+28.5140375,-081.3071075,1400000US12095013510,Census Tract 135.10; Orange County; Florida,2403,Census Tract 135.10; Orange County; Florida,58125.0,Census Tract 135.10; Orange County; Florida,2403,420,172,248,1983,934,1049,Census Tract 135.10; Orange County; Florida,1167,Census Tract 135.10; Orange County; Florida,1063,138,925,Census Tract 135.10; Orange County; Florida,1063,138,11,63,925,70,546,Census Tract 135.10; Orange County; Florida,1063,486,268,218,26,192,577,432,145,0.0,0.0,0.17593210892331537,13658.677854236435,17.478152309612984,0.0,0.0,7.0,0.3146067415730337,0.10112359550561797,0.23484848484848486,0.3052434456928839,0.8745318352059925,0.4007150153217569
12,095,016510,12095016510,1400000US12095016510,165.10,Census Tract 165.10,G5020,S,2066779,0,+28.5913457,-081.2150492,1400000US12095016510,Census Tract 165.10; Orange County; Florida,5319,Census Tract 165.10; Orange County; Florida,24533.0,Census Tract 165.10; Orange County; Florida,2894,1682,647,1035,1212,558,654,Census Tract 165.10; Orange County; Florida,1767,Census Tract 165.10; Orange County; Florida,1344,49,1295,Census Tract 165.10; Orange County; Florida,1344,49,0,39,1295,222,743,Census Tract 165.10; Orange County; Florida,1344,362,85,277,89,188,982,580,402,16.0,3.008084226358338,0.7973584911487651,6670.776142782207,58.120248790601245,111.0,0.0,40.0,0.7584269662921348,0.5243445692883895,0.011363636363636364,0.9887640449438202,0.14232209737827717,0.4000255362614913
12,095,013406,12095013406,1400000US12095013406,134.06,Census Tract 134.06,G5020,S,1360755,16372,+28.5277025,-081.3042430,1400000US12095013406,Census Tract 134.06; Orange County; Florida,4810,Census Tract 134.06; Orange County; Florida,70948.0,Census Tract 134.06; Orange County; Florida,4810,518,223,295,4292,2644,1648,Census Tract 134.06; Orange County; Florida,1483,Census Tract 134.06; Orange County; Florida,1460,586,874,Census Tract 134.06; Orange County; Florida,1460,586,19,209,874,204,365,Census Tract 134.06; Orange County; Florida,1460,1062,533,529,163,366,398,211,187,5.0,1.0395010395010396,0.5312984209693645,9053.292481509845,10.76923076923077,0.0,0.0,2.0,0.25280898876404495,0.4419475655430712,0.4318181818181818,0.3052434456928839,0.39513108614232206,0.39853592100783114
12,095,014813,12095014813,1400000US12095014813,148.13,Census Tract 148.13,G5020,S,2382395,411562,+28.4534234,-081.4876147,1400000US12095014813,Census Tract 148.13; Orange County; Florida,4422,Census Tract 148.13; Orange County; Florida,99699.0,Census Tract 148.13; Orange County; Florida,4276,814,385,429,3462,1546,1916,Census Tract 148.13; Orange County; Florida,2620,Census Tract 148.13; Orange County; Florida,2025,1087,938,Census Tract 148.13; Orange County; Florida,2025,1087,54,430,938,43,516,Census Tract 148.13; Orange County; Florida,2025,1010,721,289,78,211,1015,828,187,28.0,6.331976481230212,1.0779512017466082,4102.226513440513,19.036482694106642,1.0,3.0,0.0,0.11797752808988764,0.37453183520599254,0.6893939393939394,0.6310861423220974,0.0561797752808989,0.3933094994892748
12,095,019000,12095019000,1400000US12095019000,190,Census Tract 190,G5020,S,3380465,944512,+28.5962051,-081.3744529,1400000US12095019000,Census Tract 190; Orange County; Florida,4445,Census Tract 190; Orange County; Florida,71391.0,Census Tract 190; Orange County; Florida,4445,318,71,247,4127,1972,2155,Census Tract 190; Orange County; Florida,2862,Census Tract 190; Orange County; Florida,2633,1147,1486,Census Tract 190; Orange County; Florida,2633,1147,46,370,1486,236,836,Census Tract 190; Orange County; Florida,2633,1056,805,251,21,230,1577,1366,211,14.0,3.149606299212598,1.6686033151404072,2663.904571965907,7.154105736782903,2.0,5.0,146.0,0.9850187265917603,0.3857677902621723,0.4431818181818182,0.6704119850187266,0.1685393258426966,0.38901089547156964
12,095,015202,12095015202,1400000US12095015202,152.02,Census Tract 152.02,G5020,S,5255844,240437,+28.6099918,-081.4054522,1400000US12095015202,Census Tract 152.02; Orange County; Florida,6887,Census Tract 152.02; Orange County; Florida,43610.0,Census Tract 152.02; Orange County; Florida,6801,1188,585,603,5613,2375,3238,Census Tract 152.02; Orange County; Florida,2589,Census Tract 152.02; Orange County; Florida,2357,865,1492,Census Tract 152.02; Orange County; Florida,2357,865,22,233,1492,260,841,Census Tract 152.02; Orange County; Florida,2357,1477,741,736,87,649,880,731,149,8.0,1.1616088282270944,2.120511767812431,3247.8008868136526,17.468019408910454,0.0,0.0,86.0,0.9325842696629213,0.7865168539325843,0.056818181818181816,0.3052434456928839,0.26779026217228463,0.3887044603336738
12,095,013402,12095013402,1400000US12095013402,134.02,Census Tract 134.02,G5020,S,1980332,10430,+28.5324820,-081.2919291,1400000US12095013402,Census Tract 134.02; Orange County; Florida,3716,Census Tract 134.02; Orange County; Florida,67194.0,Census Tract 134.02; Orange County; Florida,3716,320,111,209,3396,1815,1581,Census Tract 134.02; Orange County; Florida,1512,Census Tract 134.02; Orange County; Florida,1336,993,343,Census Tract 134.02; Orange County; Florida,1336,993,16,315,343,37,138,Census Tract 134.02; Orange County; Florida,1336,1114,697,417,106,311,222,151,71,2.0,0.5382131324004306,0.7680373009845577,4838.306674996655,8.611410118406889,0.0,0.0,7.0,0.3146067415730337,0.26591760299625467,0.3787878787878788,0.3052434456928839,0.5674157303370786,0.38680626489615255
12,095,015203,12095015203,1400000US12095015203,152.03,Census Tract 152.03,G5020,S,3227840,387092,+28.6329319,-081.3951196,1400000US12095015203,Census Tract 152.03; Orange County; Florida,2897,Census Tract 152.03; Orange County; Florida,71638.0,Census Tract 152.03; Orange County; Florida,2897,311,156,155,2586,1112,1474,Census Tract 152.03; Orange County; Florida,1725,Census Tract 152.03; Orange County; Florida,1526,165,1361,Census Tract 152.03; Orange County; Florida,1526,165,12,87,1361,14,738,Census Tract 152.03; Orange County; Florida,1526,649,411,238,58,180,877,600,277,5.0,1.7259233690024163,1.3946679468873675,2077.1969460297346,10.73524335519503,1.0,0.0,42.0,0.7827715355805244,0.17228464419475656,0.45075757575757575,0.6310861423220974,0.39513108614232206,0.38659346271705824
12,095,013403,12095013403,1400000US12095013403,134.03,Census Tract 134.03,G5020,S,1263769,0,+28.5358147,-081.3020882,1400000US12095013403,Census Tract 134.03; Orange County; Florida,3432,Census Tract 134.03; Orange County; Florida,54583.0,Census Tract 134.03; Orange County; Florida,3432,816,348,468,2616,1621,995,Census Tract 134.03; Orange County; Florida,1393,Census Tract 134.03; Orange County; Florida,1292,515,777,Census Tract 134.03; Orange County; Florida,1292,515,7,210,777,177,397,Census Tract 134.03; Orange County; Florida,1292,804,470,334,111,223,488,346,142,4.0,1.1655011655011656,0.4875630181099855,7039.090071482416,23.776223776223777,5.0,1.0,9.0,0.3539325842696629,0.23595505617977527,0.17045454545454544,0.7340823970037453,0.449438202247191,0.3865253660197481
12,095,016302,12095016302,1400000US12095016302,163.02,Census Tract 163.02,G5020,S,1978005,0,+28.6057428,-081.2994713,1400000US12095016302,Census Tract 163.02; Orange County; Florida,4067,Census Tract 163.02; Orange County; Florida,55234.0,Census Tract 163.02; Orange County; Florida,4067,781,376,405,3286,1600,1686,Census Tract 163.02; Orange County; Florida,1838,Census Tract 163.02; Orange County; Florida,1761,372,1389,Census Tract 163.02; Orange County; Florida,1761,372,18,140,1389,139,835,Census Tract 163.02; Orange County; Florida,1761,840,340,500,84,416,921,626,295,9.0,2.2129333661175314,0.7631164356999932,5329.461940194504,19.203343988197688,26.0,2.0,61.0,0.8576779026217228,0.3295880149812734,0.18181818181818182,0.8782771535580525,0.24906367041198507,0.3856145726932244
12,095,013512,12095013512,1400000US12095013512,135.12,Census Tract 135.12,G5020,S,1712754,12358,+28.4902632,-081.3048157,1400000US12095013512,Census Tract 135.12; Orange County; Florida,5037,Census Tract 135.12; Orange County; Florida,49500.0,Census Tract 135.12; Orange County; Florida,5037,975,404,571,4062,2069,1993,Census Tract 135.12; Orange County; Florida,1950,Census Tract 135.12; Orange County; Florida,1940,554,1386,Census Tract 135.12; Orange County; Florida,1940,554,0,128,1386,265,744,Census Tract 135.12; Orange County; Florida,1940,1415,573,842,37,805,525,421,104,12.0,2.3823704586063137,0.6655515396178584,7568.159188531227,19.356759976176296,13.0,0.0,45.0,0.8071161048689138,0.4756554307116105,0.0946969696969697,0.8089887640449438,0.1966292134831461,0.38242254000680964
12,095,014502,12095014502,1400000US12095014502,145.02,Census Tract 145.02,G5020,S,1276351,193383,+28.4986648,-081.4020980,1400000US12095014502,Census Tract 145.02; Orange County; Florida,5413,Census Tract 145.02; Orange County; Florida,41172.0,Census Tract 145.02; Orange County; Florida,5393,1667,715,952,3726,1608,2118,Census Tract 145.02; Orange County; Florida,2678,Census Tract 145.02; Orange County; Florida,2063,385,1678,Census Tract 145.02; Orange County; Florida,2063,385,52,269,1678,621,858,Census Tract 145.02; Orange County; Florida,2063,987,458,529,152,377,1076,921,155,3.0,0.5542213190467393,0.5670354780954792,9546.139896185725,30.910439458557388,0.0,0.0,16.0,0.49625468164794007,0.5430711610486891,0.041666666666666664,0.3052434456928839,0.49250936329588013,0.38005617977528083
12,095,013606,12095013606,1400000US12095013606,136.06,Census Tract 136.06,G5020,S,7424263,497216,+28.4552715,-081.3183168,1400000US12095013606,Census Tract 136.06; Orange County; Florida,4119,Census Tract 136.06; Orange County; Florida,68750.0,Census Tract 136.06; Orange County; Florida,4119,997,447,550,3122,1559,1563,Census Tract 136.06; Orange County; Florida,1587,Census Tract 136.06; Orange County; Florida,1460,712,748,Census Tract 136.06; Orange County; Florida,1460,712,5,185,748,70,332,Census Tract 136.06; Orange County; Florida,1460,1123,688,435,126,309,337,267,70,21.0,5.098324836125273,3.05613055528606,1347.7827355495465,24.204904102937604,15.0,0.0,71.0,0.8932584269662921,0.3445692883895131,0.38636363636363635,0.8314606741573034,0.10486891385767794,0.37839632277834523
12,095,016413,12095016413,1400000US12095016413,164.13,Census Tract 164.13,G5020,S,3483538,8070,+28.5759416,-081.2763142,1400000US12095016413,Census Tract 164.13; Orange County; Florida,4314,Census Tract 164.13; Orange County; Florida,57047.0,Census Tract 164.13; Orange County; Florida,4314,402,161,241,3912,2043,1869,Census Tract 164.13; Orange County; Florida,1823,Census Tract 164.13; Orange County; Florida,1663,1029,634,Census Tract 164.13; Orange County; Florida,1663,1029,20,313,634,191,187,Census Tract 164.13; Orange County; Florida,1663,803,503,300,27,273,860,427,433,7.0,1.6226240148354196,1.3470645428152221,3202.519153970304,9.318497913769123,3.0,1.0,4.0,0.27340823970037453,0.35580524344569286,0.22348484848484848,0.702247191011236,0.2865168539325843,0.37784303711270006
12,095,015300,12095015300,1400000US12095015300,153,Census Tract 153,G5020,S,3873094,360497,+28.5957349,-081.3917988,1400000US12095015300,Census Tract 153; Orange County; Florida,3678,Census Tract 153; Orange County; Florida,98359.0,Census Tract 153; Orange County; Florida,3457,266,102,164,3191,1572,1619,Census Tract 153; Orange County; Florida,1812,Census Tract 153; Orange County; Florida,1584,1180,404,Census Tract 153; Orange County; Florida,1584,1180,5,415,404,35,272,Census Tract 153; Orange County; Florida,1584,808,604,204,46,158,776,627,149,6.0,1.6313213703099512,1.6333497509545094,2251.814100348454,7.694532831935204,0.0,1.0,71.0,0.8932584269662921,0.25842696629213485,0.6856060606060606,0.3052434456928839,0.33333333333333337,0.3756979911474294
12,095,016402,12095016402,1400000US12095016402,164.02,Census Tract 164.02,G5020,S,2628794,9721,+28.5690355,-081.3026020,1400000US12095016402,Census Tract 164.02; Orange County; Florida,2796,Census Tract 164.02; Orange County; Florida,58464.0,Census Tract 164.02; Orange County; Florida,2763,252,70,182,2511,1268,1243,Census Tract 164.02; Orange County; Florida,1112,Census Tract 164.02; Orange County; Florida,1021,309,712,Census Tract 164.02; Orange County; Florida,1021,309,0,54,712,31,540,Census Tract 164.02; Orange County; Florida,1021,527,263,264,61,203,494,335,159,5.0,1.78826895565093,1.0179436598334817,2746.713900116415,9.120521172638437,13.0,2.0,13.0,0.45131086142322097,0.15355805243445692,0.24621212121212122,0.8089887640449438,0.39513108614232206,0.3756469186244467
12,095,016505,12095016505,1400000US12095016505,165.05,Census Tract 165.05,G5020,S,2262401,0,+28.5746134,-081.2340699,1400000US12095016505,Census Tract 165.05; Orange County; Florida,2573,Census Tract 165.05; Orange County; Florida,54882.0,Census Tract 165.05; Orange County; Florida,2573,286,140,146,2287,1217,1070,Census Tract 165.05; Orange County; Florida,1250,Census Tract 165.05; Orange County; Florida,1089,513,576,Census Tract 165.05; Orange County; Florida,1089,513,22,233,576,14,216,Census Tract 165.05; Orange County; Florida,1089,661,397,264,131,133,428,273,155,5.0,1.94325689856199,0.8728301515954969,2947.881664372689,11.115429459774582,27.0,2.0,0.0,0.11797752808988764,0.13108614232209737,0.17424242424242425,0.8857677902621723,0.39513108614232206,0.36986721144024515
12,095,017018,12095017018,1400000US12095017018,170.18,Census Tract 170.18,G5020,S,4725940,69690,+28.4154317,-081.4107737,1400000US12095017018,Census Tract 170.18; Orange County; Florida,5794,Census Tract 170.18; Orange County; Florida,59706.0,Census Tract 170.18; Orange County; Florida,5794,992,425,567,4802,2382,2420,Census Tract 170.18; Orange County; Florida,2752,Census Tract 170.18; Orange County; Florida,2284,653,1631,Census Tract 170.18; Orange County; Florida,2284,653,0,288,1631,84,747,Census Tract 170.18; Orange County; Florida,2284,1270,731,539,163,376,1014,652,362,9.0,1.5533310321021747,1.8501972106264086,3131.558066741634,17.12115982050397,0.0,2.0,78.0,0.9119850187265918,0.599250936329588,0.26515151515151514,0.3052434456928839,0.24906367041198507,0.3685733741913518
12,095,013405,12095013405,1400000US12095013405,134.05,Census Tract 134.05,G5020,S,615411,20992,+28.5233754,-081.2962730,1400000US12095013405,Census Tract 134.05; Orange County; Florida,2476,Census Tract 134.05; Orange County; Florida,43288.0,Census Tract 134.05; Orange County; Florida,2476,614,302,312,1862,959,903,Census Tract 134.05; Orange County; Florida,1006,Census Tract 134.05; Orange County; Florida,963,270,693,Census Tract 134.05; Orange County; Florida,963,270,10,192,693,54,349,Census Tract 134.05; Orange County; Florida,963,532,216,316,76,240,431,262,169,0.0,0.0,0.24552509817867121,10084.508746222713,24.79806138933764,0.0,0.0,0.0,0.11797752808988764,0.11235955056179775,0.04924242424242424,0.3052434456928839,0.8745318352059925,0.36696458971739876
12,095,017004,12095017004,1400000US12095017004,170.04,Census Tract 170.04,G5020,S,5870470,120628,+28.4126187,-081.4554167,1400000US12095017004,Census Tract 170.04; Orange County; Florida,6395,Census Tract 170.04; Orange County; Florida,70737.0,Census Tract 170.04; Orange County; Florida,6393,582,317,265,5811,2942,2869,Census Tract 170.04; Orange County; Florida,2911,Census Tract 170.04; Orange County; Florida,2735,1418,1317,Census Tract 170.04; Orange County; Florida,2735,1418,78,510,1317,64,518,Census Tract 170.04; Orange County; Florida,2735,1442,1106,336,108,228,1293,980,313,35.0,5.473025801407349,2.311439756040956,2766.6738807648544,9.103707179727827,0.0,0.0,54.0,0.848314606741573,0.6966292134831461,0.4166666666666667,0.3052434456928839,0.03745318352059923,0.36460674157303374
12,095,016756,12095016756,1400000US12095016756,167.56,Census Tract 167.56,G5020,S,8863076,996667,+28.4629816,-081.2472783,1400000US12095016756,Census Tract 167.56; Orange County; Florida,2664,Census Tract 167.56; Orange County; Florida,154556.0,Census Tract 167.56; Orange County; Florida,2664,84,36,48,2580,1218,1362,Census Tract 167.56; Orange County; Florida,1032,Census Tract 167.56; Orange County; Florida,972,842,130,Census Tract 167.56; Orange County; Florida,972,842,11,133,130,0,77,Census Tract 167.56; Orange County; Florida,972,682,612,70,33,37,290,158,132,10.0,3.7537537537537538,3.803880079183291,700.3375355019004,3.153153153153153,0.0,2.0,18.0,0.5131086142322098,0.14606741573033707,0.9507575757575758,0.3052434456928839,0.22846441947565543,0.36355975485188974
12,095,017807,12095017807,1400000US12095017807,178.07,Census Tract 178.07,G5020,S,2401333,8023,+28.6779858,-081.4784850,1400000US12095017807,Census Tract 178.07; Orange County; Florida,4251,Census Tract 178.07; Orange County; Florida,73441.0,Census Tract 178.07; Orange County; Florida,4251,778,453,325,3473,2016,1457,Census Tract 178.07; Orange County; Florida,1521,Census Tract 178.07; Orange County; Florida,1430,974,456,Census Tract 178.07; Orange County; Florida,1430,974,13,307,456,65,172,Census Tract 178.07; Orange County; Florida,1430,993,696,297,144,153,437,333,104,6.0,1.4114326040931546,0.9295622972513544,4573.120072285511,18.301576099741236,0.0,4.0,11.0,0.41198501872659177,0.352059925093633,0.4659090909090909,0.3052434456928839,0.33333333333333337,0.35984848484848486
12,095,010802,12095010802,1400000US12095010802,108.02,Census Tract 108.02,G5020,S,1775670,0,+28.5597481,-081.3579676,1400000US12095010802,Census Tract 108.02; Orange County; Florida,3507,Census Tract 108.02; Orange County; Florida,133625.0,Census Tract 108.02; Orange County; Florida,3454,223,130,93,3231,1801,1430,Census Tract 108.02; Orange County; Florida,1737,Census Tract 108.02; Orange County; Florida,1607,1006,601,Census Tract 108.02; Orange County; Florida,1607,1006,10,177,601,36,240,Census Tract 108.02; Orange County; Florida,1607,739,579,160,91,69,868,381,487,16.0,4.562303963501568,0.6850635650181486,5119.232986660287,6.456282570932252,0.0,0.0,10.0,0.3838951310861423,0.2397003745318352,0.9204545454545454,0.3052434456928839,0.14232209737827717,0.35974633980251963
12,095,017012,12095017012,1400000US12095017012,170.12,Census Tract 170.12,G5020,S,2466836,0,+28.3747478,-081.4146346,1400000US12095017012,Census Tract 170.12; Orange County; Florida,2819,Census Tract 170.12; Orange County; Florida,92031.0,Census Tract 170.12; Orange County; Florida,2819,326,142,184,2493,1079,1414,Census Tract 170.12; Orange County; Florida,1044,Census Tract 170.12; Orange County; Florida,944,766,178,Census Tract 170.12; Orange County; Florida,944,766,7,155,178,0,30,Census Tract 170.12; Orange County; Florida,944,765,612,153,46,107,179,135,44,5.0,1.77367860943597,0.9517277902630852,2961.981386737427,11.564384533522526,0.0,1.0,25.0,0.6310861423220974,0.16104868913857678,0.6212121212121212,0.3052434456928839,0.39513108614232206,0.35214504596527063
12,095,014605,12095014605,1400000US12095014605,146.05,Census Tract 146.05,G5020,S,2325962,151142,+28.5174740,-081.4326168,1400000US12095014605,Census Tract 146.05; Orange County; Florida,3892,Census Tract 146.05; Orange County; Florida,53272.0,Census Tract 146.05; Orange County; Florida,3892,512,174,338,3380,1681,1699,Census Tract 146.05; Orange County; Florida,1622,Census Tract 146.05; Orange County; Florida,1201,845,356,Census Tract 146.05; Orange County; Florida,1201,845,44,327,356,59,72,Census Tract 146.05; Orange County; Florida,1201,916,362,554,99,455,285,222,63,2.0,0.513874614594039,0.9556936704342506,4072.434630891238,13.1551901336074,0.0,1.0,0.0,0.11797752808988764,0.30711610486891383,0.14015151515151514,0.3052434456928839,0.5674157303370786,0.35143854273067754
12,095,016509,12095016509,1400000US12095016509,165.09,Census Tract 165.09,G5020,S,4576852,74392,+28.5757526,-081.1707681,1400000US12095016509,Census Tract 165.09; Orange County; Florida,4548,Census Tract 165.09; Orange County; Florida,58233.0,Census Tract 165.09; Orange County; Florida,4548,849,436,413,3699,1930,1769,Census Tract 165.09; Orange County; Florida,2537,Census Tract 165.09; Orange County; Florida,2302,1684,618,Census Tract 165.09; Orange County; Florida,2302,1684,35,870,618,32,361,Census Tract 165.09; Orange County; Florida,2302,1033,920,113,23,90,1269,978,291,5.0,1.0993843447669307,1.7944321625227633,2534.5065112999537,18.66754617414248,0.0,1.0,5.0,0.2902621722846442,0.4044943820224719,0.23863636363636365,0.3052434456928839,0.39513108614232206,0.3486636023152877
12,095,017011,12095017011,1400000US12095017011,170.11,Census Tract 170.11,G5020,S,8167619,0,+28.3971970,-081.3980121,1400000US12095017011,Census Tract 170.11; Orange County; Florida,5088,Census Tract 170.11; Orange County; Florida,74773.0,Census Tract 170.11; Orange County; Florida,4947,580,230,350,4367,2342,2025,Census Tract 170.11; Orange County; Florida,1827,Census Tract 170.11; Orange County; Florida,1588,1132,456,Census Tract 170.11; Orange County; Florida,1588,1132,15,319,456,15,240,Census Tract 170.11; Orange County; Florida,1588,1254,942,312,95,217,334,289,45,15.0,2.94811320754717,3.151133387023718,1614.6571328755062,11.7242773398019,0.0,7.0,110.0,0.9644194756554307,0.4868913857677903,0.4734848484848485,0.3052434456928839,0.15543071161048694,0.34844228804902966
12,095,013702,12095013702,1400000US12095013702,137.02,Census Tract 137.02,G5020,S,1974416,62022,+28.5204988,-081.3425952,1400000US12095013702,Census Tract 137.02; Orange County; Florida,5533,Census Tract 137.02; Orange County; Florida,56148.0,Census Tract 137.02; Orange County; Florida,5533,448,86,362,5085,2714,2371,Census Tract 137.02; Orange County; Florida,2447,Census Tract 137.02; Orange County; Florida,2233,944,1289,Census Tract 137.02; Orange County; Florida,2233,944,46,329,1289,323,786,Census Tract 137.02; Orange County; Florida,2233,1319,866,453,124,329,914,737,177,9.0,1.626604012289897,0.7856660858017132,7042.432020409777,8.09687330562082,0.0,1.0,0.0,0.11797752808988764,0.5599250936329588,0.20833333333333334,0.3052434456928839,0.24906367041198507,0.34541198501872666
12,095,017121,12095017121,1400000US12095017121,171.21,Census Tract 171.21,G5020,S,2338699,1569089,+28.4489460,-081.4878041,1400000US12095017121,Census Tract 171.21; Orange County; Florida,3380,Census Tract 171.21; Orange County; Florida,95700.0,Census Tract 171.21; Orange County; Florida,3380,713,180,533,2667,1297,1370,Census Tract 171.21; Orange County; Florida,2153,Census Tract 171.21; Orange County; Florida,1760,1075,685,Census Tract 171.21; Orange County; Florida,1760,1075,13,614,685,87,407,Census Tract 171.21; Orange County; Florida,1760,987,816,171,53,118,773,699,74,28.0,8.284023668639053,1.5076827420855607,2241.8509581959424,21.09467455621302,1.0,3.0,9.0,0.3539325842696629,0.23220973782771537,0.6439393939393939,0.6310861423220974,0.0561797752808989,0.3415219611848825
12,095,013900,12095013900,1400000US12095013900,139,Census Tract 139,G5020,S,2838073,575005,+28.5059662,-081.3695014,1400000US12095013900,Census Tract 139; Orange County; Florida,4746,Census Tract 139; Orange County; Florida,93256.0,Census Tract 139; Orange County; Florida,4746,401,163,238,4345,1949,2396,Census Tract 139; Orange County; Florida,2222,Census Tract 139; Orange County; Florida,2086,1370,716,Census Tract 139; Orange County; Florida,2086,1370,46,448,716,21,264,Census Tract 139; Orange County; Florida,2086,1200,785,415,134,281,886,694,192,25.0,5.267593763168985,1.3167874183383326,3604.22641795061,8.449220396123051,0.0,4.0,23.0,0.5917602996254682,0.4344569288389513,0.6325757575757576,0.3052434456928839,0.0786516853932584,0.3414964249233912
12,095,017026,12095017026,1400000US12095017026,170.26,Census Tract 170.26,G5020,S,6427522,191782,+28.3917193,-081.4383633,1400000US12095017026,Census Tract 170.26; Orange County; Florida,3823,Census Tract 170.26; Orange County; Florida,101047.0,Census Tract 170.26; Orange County; Florida,3823,137,78,59,3686,1956,1730,Census Tract 170.26; Orange County; Florida,2237,Census Tract 170.26; Orange County; Florida,1552,1470,82,Census Tract 170.26; Orange County; Florida,1552,1470,10,641,82,0,61,Census Tract 170.26; Orange County; Florida,1552,1152,942,210,63,147,400,359,41,13.0,3.4004708344232277,2.553805215338512,1496.9818281513901,3.5835731101229404,0.0,2.0,8.0,0.3352059925093633,0.2883895131086142,0.696969696969697,0.3052434456928839,0.18164794007490637,0.34145386448757237
12,095,014812,12095014812,1400000US12095014812,148.12,Census Tract 148.12,G5020,S,7163830,385292,+28.4805056,-081.4670317,1400000US12095014812,Census Tract 148.12; Orange County; Florida,6596,Census Tract 148.12; Orange County; Florida,60578.0,Census Tract 148.12; Orange County; Florida,6596,1754,713,1041,4842,2728,2114,Census Tract 148.12; Orange County; Florida,2855,Census Tract 148.12; Orange County; Florida,2477,839,1638,Census Tract 148.12; Orange County; Florida,2477,839,64,195,1638,55,936,Census Tract 148.12; Orange County; Florida,2477,1607,1218,389,124,265,870,616,254,114.0,17.283201940570045,2.91254954542883,2264.682504835754,26.591873862947242,0.0,3.0,76.0,0.9063670411985019,0.7303370786516854,0.2840909090909091,0.3052434456928839,0.0074906367041198685,0.3392151855635002
12,095,010201,12095010201,1400000US12095010201,102.01,Census Tract 102.01,G5020,S,819012,113616,+28.5480339,-081.3716217,1400000US12095010201,Census Tract 102.01; Orange County; Florida,1958,Census Tract 102.01; Orange County; Florida,85051.0,Census Tract 102.01; Orange County; Florida,1958,209,95,114,1749,969,780,Census Tract 102.01; Orange County; Florida,1557,Census Tract 102.01; Orange County; Florida,1302,511,791,Census Tract 102.01; Orange County; Florida,1302,511,14,314,791,75,510,Census Tract 102.01; Orange County; Florida,1302,412,247,165,15,150,890,769,121,10.0,5.107252298263534,0.35981239441581797,5441.72471651222,10.674157303370785,3.0,0.0,10.0,0.3838951310861423,0.04868913857677903,0.5681818181818182,0.702247191011236,0.22846441947565543,0.3372318692543412
12,095,011600,12095011600,1400000US12095011600,116,Census Tract 116,G5020,S,3874002,1099143,+28.5223329,-081.3991651,1400000US12095011600,Census Tract 116; Orange County; Florida,3806,Census Tract 116; Orange County; Florida,56212.0,Census Tract 116; Orange County; Florida,3806,337,251,86,3469,1858,1611,Census Tract 116; Orange County; Florida,1914,Census Tract 116; Orange County; Florida,1367,765,602,Census Tract 116; Orange County; Florida,1367,765,63,79,602,139,336,Census Tract 116; Orange County; Florida,1367,969,528,441,193,248,398,286,112,3.0,0.788229111928534,1.918681738172804,1983.6536327408442,8.854440357330532,0.0,1.0,81.0,0.9250936329588015,0.2846441947565543,0.21212121212121213,0.3052434456928839,0.49250936329588013,0.3366189989785495
12,095,018700,12095018700,1400000US12095018700,187,Census Tract 187,G5020,S,9639943,437913,+28.5639295,-081.4217562,1400000US12095018700,Census Tract 187; Orange County; Florida,5512,Census Tract 187; Orange County; Florida,39122.0,Census Tract 187; Orange County; Florida,5244,1658,729,929,3586,1789,1797,Census Tract 187; Orange County; Florida,2389,Census Tract 187; Orange County; Florida,2176,920,1256,Census Tract 187; Orange County; Florida,2176,920,31,316,1256,159,806,Census Tract 187; Orange County; Florida,2176,1347,677,670,91,579,829,753,76,6.0,1.0885341074020318,3.888130226672607,1417.6479898197936,31.61708619374523,0.0,3.0,101.0,0.951310861423221,0.550561797752809,0.030303030303030304,0.3052434456928839,0.33333333333333337,0.3322778345250256
