GEOID,Population,median_income,poverty_rate,housing_units,population_density,grocery_stores,grocery_stores_per_1000,apartment_count,major_retailers,major_road_segments,population_score,income_score,apartment_score,competition_score,road_access_score,opportunity_score,location_rank,nearest_grocery_m,nearest_grocery_miles,nearest_retailer_m,nearest_retailer_miles,nearest_road_m,nearest_road_miles,grocery_stores_per_10000,grocery_access_score,retail_access_score,accessibility_score,final_location_score,demand_score,accessibility_score_final,underserved_score,site_selection_score,site_category,site_rank
12095017013,7473,93443.0,7.654221865382042,3215,5502.618301015547,9.0,1.2043356081894823,0.0,2.0,11.0,0.8352059925093633,0.6363636363636364,0.3052434456928839,0.9433704933586338,0.6007343065663378,0.5183009874021111,87,881.8371158630849,0.5479481800429771,1083.989286308898,0.6735597152062567,987.0687485874388,0.61333608512999,12.043356081894823,0.6152370987977036,0.6053197270700491,0.6074525075596264,0.5450464434493657,0.25432480113365424,0.606727367948058,0.5603658866469806,0.5621231307153616,Moderate,56
12095015702,1520,151875.0,3.75,676,2431.129773571902,1.0,0.6578947368421052,0.0,0.0,0.0,0.02247191011235955,0.946969696969697,0.3052434456928839,0.9969758064516129,0.4521668135640061,0.41217654068777665,179,267.7297416471044,0.16635954876465467,1506.098573982962,0.9358462665427416,1713.8880469143285,1.064960659072472,6.578947368421052,0.8495505922403307,0.5089761427460255,0.6224821908709398,0.4752682357427256,0.24758056308544346,0.6026130019371235,0.433957906868191,0.5620433582439051,Moderate,57
12095015701,2211,129167.0,7.930720145852324,1065,3844.007238452801,1.0,0.4522840343735866,0.0,0.0,23.0,0.06741573033707865,0.9053030303030303,0.3052434456928839,0.9969758064516129,0.6563534755466598,0.49778047327204633,96,861.3206922740111,0.535199865456988,984.7627393336649,0.6119031974106622,790.569007204115,0.4912368065523064,4.522840343735866,0.6211844306104017,0.63251902401664,0.6375189672661526,0.5397020214702781,0.22488898320553302,0.6392774195129656,0.4501285843517122,0.5619166775554614,Moderate,58
12095017302,9003,71455.0,12.01793721973094,3299,5132.447351776925,48.0,5.331556147950684,1.0,3.0,77.0,0.9176029962546817,0.44696969696969696,0.6310861423220974,0.8107210626185957,0.7905119791323524,0.572944330949949,12,263.3875175581919,0.16366141580556545,341.8075840625999,0.21238938602474045,420.09484189964746,0.26103483276393824,53.31556147950683,0.8517545080610288,0.8758007960664393,0.8320667540906403,0.6506810578921564,0.24700346145046245,0.8290046276442065,0.5332674894219869,0.5611453778368036,Moderate,59
12095016408,2235,70750.0,15.650224215246636,1088,4665.076960523579,0.0,0.0,68.0,0.0,0.0,0.0749063670411985,0.42045454545454547,0.9588014981273408,1.0,0.6287179571054118,0.5233678072863466,74,812.8175898687814,0.5050614348882411,955.8757200361716,0.593953635789596,884.3409592395384,0.5495039961869795,0.0,0.6356452273152369,0.6408327950608548,0.6339118327804305,0.5565310149345717,0.22208245333548554,0.6335654692699392,0.4523031319474239,0.5607763883829244,Moderate,60
12095016809,7837,66810.0,23.93773127472247,2850,4154.063099696146,2.0,0.25519969376036744,0.0,0.0,11.0,0.8651685393258427,0.375,0.3052434456928839,0.9939516129032258,0.6440190070983578,0.5661750936329588,65,1152.6620289566042,0.7162309791794695,1843.0446900968168,1.1452148764321468,831.5356676980387,0.5166923092253978,2.5519969376036746,0.545011037492009,0.4489792498902203,0.5654078678141907,0.5659449258873284,0.22074609225488365,0.5703582662945081,0.5801744821711883,0.5585730222489417,Moderate,61
12095016504,5087,50737.0,26.6734486266531,2027,3309.4055061779745,4.0,0.7863180656575586,75.0,0.0,7.0,0.48314606741573035,0.10984848484848485,0.9737827715355806,0.9879032258064516,0.5994890516537285,0.5227506809669732,110,1199.8321656818594,0.7455411432744393,1397.8507567721324,0.8685841913053595,991.8371284603212,0.6162990190166435,7.863180656575586,0.5341641992899256,0.5311043169722348,0.5596821637719087,0.5338301258084538,0.24561420441260523,0.5629484063900987,0.5125935916679353,0.5584656899517908,Moderate,62
12095011000,3207,121250.0,7.920174618023075,1843,4799.472484967867,6.0,1.8709073900841908,2.0,0.0,0.0,0.20973782771535582,0.865530303030303,0.6704119850187266,0.9818548387096775,0.46815232194996337,0.43085950800136197,160,385.65040976883114,0.239632054904875,856.1073225895519,0.5319604277205817,1616.7189400114996,1.0045825752676243,18.709073900841908,0.7933673836511548,0.6710448130462859,0.6388168448497045,0.4932467090558647,0.23119702392186198,0.6225560917646449,0.4653723095737467,0.5580837104919517,Moderate,63
12095013406,4810,70948.0,10.76923076923077,1483,9155.096111423438,5.0,1.0395010395010396,0.0,0.0,2.0,0.4419475655430712,0.4318181818181818,0.3052434456928839,0.9848790322580645,0.7077490753756465,0.40391130405175346,161,570.8445229778316,0.3547063418248874,905.0233025306177,0.5623554084960193,633.7032616504888,0.3937649512164514,10.395010395010395,0.7173993177645839,0.6559324163215658,0.7012458405204053,0.493111664992349,0.17962065358039764,0.7007633284009583,0.5044983763394728,0.5579144744237173,Moderate,64
12095014502,5413,41172.0,30.910439458557388,2678,10984.130258392872,3.0,0.5542213190467393,0.0,0.0,13.0,0.5430711610486891,0.041666666666666664,0.3052434456928839,0.9909274193548387,0.7534893138960556,0.42282303370786517,125,530.2109730143577,0.32945782443924837,612.4456948239235,0.3805561115733638,510.3962559039385,0.31714553004450163,5.542213190467393,0.7329413173046219,0.7562361632001521,0.7458194851203015,0.5197219691315961,0.145137796432653,0.7468468849498731,0.5218354975849544,0.556886271127983,Moderate,65
12095017109,5571,146839.0,0.5767844268204758,2357,1987.1125673025713,0.0,0.0,0.0,0.0,0.0,0.5655430711610487,0.9393939393939394,0.3052434456928839,1.0,0.3139110350842729,0.5931562819203269,92,1465.8727539289384,0.9108511007770486,1503.437489407182,0.9341927452472448,2884.562884028119,1.7923842783321147,0.0,0.4792186124025102,0.5095016733748268,0.41915219366967865,0.5409550554451323,0.30335799445556366,0.4108868148037667,0.5303716993642498,0.5565577306794037,Moderate,66
12095014601,7662,40798.0,24.784651527016443,2945,5048.734170957162,2.0,0.26102845210127906,27.0,0.0,25.0,0.8576779026217228,0.03787878787878788,0.8857677902621723,0.9939516129032258,0.5367673202418917,0.6537155260469868,24,652.50753138011,0.40544938271749853,1729.4973428993437,1.0746598259286664,1256.9814885079352,0.7810520861344343,2.6102845210127907,0.6878527624637525,0.4678447909433614,0.5834169912709299,0.6326259656141697,0.21260051434838825,0.5758627191598369,0.5760791586406294,0.5560061493063533,Moderate,67
12095010201,1958,85051.0,10.674157303370785,1557,6191.846663272333,10.0,5.107252298263534,3.0,0.0,1.0,0.04868913857677903,0.5681818181818182,0.702247191011236,0.969758064516129,0.8104830185255408,0.35985274089206676,169,397.6621254252362,0.24709578898311124,636.8950196706259,0.39574821770275703,374.50649629668294,0.23270754810449656,51.07252298263534,0.7880149131054235,0.7468537253550998,0.7887699177234058,0.48852789394146845,0.15957257006065628,0.7898933229944116,0.42969178758670323,0.5557042907366538,Moderate,68
12095012404,6259,78209.0,13.455258001306337,1983,9039.662062739433,1.0,0.15976993129892952,0.0,0.0,0.0,0.6779026217228464,0.5151515151515151,0.3052434456928839,0.9969758064516129,0.5349507757053646,0.5112614913176711,107,786.0425766379889,0.4884242129948531,1147.9030558839409,0.7132738904074833,1265.4683930817264,0.7863256041478555,1.5976993129892954,0.6438788430384604,0.5888367219738047,0.589299191892291,0.534672801490057,0.21292969401285278,0.5838527885256362,0.5448592680757264,0.5555211040533248,Moderate,69
12095014609,5940,61110.0,9.524615124344443,2547,5821.81462010788,1.0,0.16835016835016836,17.0,1.0,22.0,0.6254681647940075,0.2916666666666667,0.8408239700374532,0.9822699240986716,0.6229825678871831,0.6512406367041199,16,913.7967509934575,0.5678069766274069,834.961376403242,0.5188209459278078,904.7278228286074,0.5621718059212992,1.6835016835016836,0.6061652739688688,0.6777650249527474,0.6272121417329702,0.644032088212775,0.2034803511953657,0.628053006428886,0.5373940783257362,0.5554231268260985,Moderate,70
12095016909,4961,55617.0,20.09675468655513,1850,11480.429389226083,1.0,0.20157226365652087,0.0,0.0,1.0,0.4681647940074906,0.19696969696969696,0.3052434456928839,0.9969758064516129,0.6938913221512165,0.4448076268300988,120,440.4705273461753,0.27369569672250016,1046.1834909216602,0.650068283053008,673.9434582450455,0.41876905015027577,2.015722636565209,0.7694494676099493,0.6154430996234638,0.7084249358291591,0.5238928195298169,0.15937824894097247,0.7046470285562224,0.5144836684033522,0.5552218140634526,Moderate,71
12095014807,8111,75208.0,13.115771187492244,2914,4328.562716253575,0.0,0.0,0.0,0.0,0.0,0.8876404494382022,0.48295454545454547,0.3052434456928839,1.0,0.3324387999241502,0.6052147173987061,53,757.6735754971645,0.47079653293339674,956.6551722704888,0.5944379649537257,2681.978258243734,1.6665040278795173,0.0,0.6528058644159119,0.640606009100629,0.5222190675561507,0.5803160224459395,0.2373996445106814,0.5062007143315626,0.5898123951792191,0.555181240188507,Moderate,72
12095015601,2481,123625.0,2.8214429665457477,1059,3466.694271546259,2.0,0.8061265618702137,2.0,1.0,16.0,0.1198501872659176,0.875,0.6704119850187266,0.9792457305502846,0.6745494943232793,0.5408005617977528,66,1042.8204620495876,0.6479785937932397,1042.8204620495876,0.6479785937932397,732.584266511818,0.4552067590967611,8.061265618702137,0.5717645783892535,0.6163576067267371,0.6217971504303605,0.5650995383875351,0.22337132509922553,0.6269363962270619,0.45483418028733946,0.5539929464789218,Moderate,73
12095014805,6198,70844.0,21.784734548975308,2307,5103.613059637836,3.0,0.484027105517909,0.0,2.0,1.0,0.6666666666666666,0.42803030303030304,0.3052434456928839,0.9615156546489564,0.4707035502676341,0.47993488253319716,102,415.83271436422035,0.25838646949578237,396.220866412397,0.24620023215198056,1601.7344717275969,0.9952716583450132,4.84027105517909,0.7800386952986013,0.8491699514238573,0.6701308885112656,0.5369936843266176,0.20112186627372153,0.6546641312597172,0.5402059488506044,0.5538568640411794,Moderate,74
12095016742,3653,61583.0,11.634273200109499,2130,10016.978552924822,2.0,0.5474952094169175,32.0,0.0,0.0,0.24719101123595505,0.3068181818181818,0.8913857677902621,0.9939516129032258,0.582630652720234,0.459131341504937,122,506.243248687853,0.3145649709992724,764.5742261250089,0.47508439844123374,1058.1595198801806,0.6575098424452327,5.474952094169176,0.7423887114546933,0.700996666875521,0.6702070790450751,0.5224540627669784,0.18679022655609448,0.662219176108352,0.48226114701771117,0.553571524416847,Moderate,75
12095017401,8093,109653.0,8.632822317165118,2871,2508.833709991205,0.0,0.0,5.0,0.0,26.0,0.8838951310861424,0.7651515151515151,0.7340823970037453,1.0,0.41945668313712425,0.8169262853251618,3,2509.4789934628566,1.55931795406256,2412.566914141289,1.4990995797923186,1932.1605357185172,1.2005888956733408,0.0,0.3322151951231975,0.37042561524815326,0.3747538743537594,0.6842745620337409,0.2939889800180657,0.3791159487544557,0.5893911619017902,0.5523578979482965,Moderate,76
12095015204,5986,70784.0,17.906662157592155,2920,6240.746790885835,0.0,0.0,3.0,0.0,8.0,0.6441947565543071,0.42424242424242425,0.702247191011236,1.0,0.6707645224825765,0.6663517194416071,18,993.2322156958725,0.6171658860354731,2108.765199188138,1.3103259459681322,744.4137630544772,0.4625572674670407,0.0,0.5845824071791804,0.40933401544597003,0.5840055749538968,0.641647876095294,0.2013845004082867,0.5883146807190666,0.540083466593861,0.5522250829665142,Moderate,77
12095016409,3027,119821.0,1.3576158940397351,1178,2296.986836672359,0.0,0.0,0.0,0.0,17.0,0.19101123595505617,0.8446969696969697,0.3052434456928839,1.0,0.639310794353113,0.5591951821586654,69,1348.692878552378,0.8380389019080929,1229.4802763084879,0.7639636251220919,847.5443699780998,0.526639655647332,0.0,0.5022019628807911,0.5688766339646228,0.5703804296864863,0.5625507564170116,0.2238434040223967,0.5772358712601023,0.4708373961542962,0.5520682754764088,Moderate,78
12095013512,5037,49500.0,19.356759976176296,1950,7616.838209147373,12.0,2.3823704586063137,13.0,0.0,45.0,0.4756554307116105,0.0946969696969697,0.8089887640449438,0.9637096774193549,0.7722306744069852,0.4777813244807626,77,448.5238621237139,0.2786998069547057,1265.884208848493,0.7865839800866024,463.7022631482185,0.28813122809555847,23.823704586063133,0.7660431642277857,0.560334916340024,0.7273765187219132,0.5526598827531077,0.16740102474682877,0.7276858942308732,0.49852027342418115,0.5514625193131307,Moderate,79
12095013604,6722,54356.0,21.466825349598334,3213,9565.558558432931,2.0,0.2975304968759298,0.0,0.0,21.0,0.7640449438202247,0.16287878787878787,0.3052434456928839,0.9939516129032258,0.6016713619048258,0.5276153387810691,75,837.5036777320444,0.5204006587355123,968.860090328532,0.602021749438611,983.4920504910151,0.6111136279695423,2.9753049687592976,0.6282136355061531,0.6370728043687073,0.619368559838133,0.5551413050981883,0.1849932809609456,0.6180414461580667,0.5540814208193415,0.5511992275688934,Moderate,80
12095013510,2403,58125.0,17.478152309612984,1167,14373.735960151871,0.0,0.0,0.0,0.0,7.0,0.10112359550561797,0.23484848484848486,0.3052434456928839,1.0,0.8268240663583971,0.4185606060606061,115,418.2442699946497,0.2598849406930089,827.4447411540507,0.5141503253214047,338.70048318224184,0.2104587230463107,0.0,0.7789908571307936,0.6801819204593766,0.7783623534875517,0.5265011302886897,0.12316713675750447,0.7807540139489318,0.45623464253676044,0.5510411217464642,Moderate,81
12095014201,6711,69934.0,12.218745343465951,2051,7616.777552140894,12.0,1.788109074653554,14.0,5.0,24.0,0.7565543071161048,0.4053030303030303,0.8202247191011236,0.8901802656546489,0.6935512666481913,0.5766194245829077,31,641.593711856063,0.39866784966797836,700.7634959194053,0.435434248935843,674.9490703112547,0.41939390851878444,17.881090746535538,0.6916773871188805,0.7232811985093593,0.6987477012087007,0.6132579075706456,0.22485711166263656,0.6988413951851662,0.5376949682250705,0.5505347002209896,Moderate,82
12095017123,5967,162188.0,6.454866364094807,2593,2277.334205942171,44.0,7.373889726830903,13.0,3.0,24.0,0.6404494382022472,0.9659090909090909,0.8089887640449438,0.8228178368121442,0.4016820024895901,0.5868339291794348,46,521.8700764181665,0.3242750315769447,643.9977267773253,0.40016163528575943,2063.2384175400653,1.2820369153767406,73.73889726830903,0.7362049542123255,0.744166224442004,0.603988027569167,0.5919801586963545,0.34801446415604176,0.5872618799830303,0.46867108953220205,0.5503706216558862,Moderate,83
12095016810,9083,97484.0,7.282632866355349,3889,1832.4830382840473,3.0,0.3302873499944952,0.0,0.0,7.0,0.9213483146067416,0.6742424242424242,0.3052434456928839,0.9909274193548387,0.3452503998438062,0.5940202587674498,105,1442.2462956877757,0.8961703002513917,2780.3419965484018,1.7276244212228098,2552.253512667824,1.5858968080583293,3.302873499944952,0.48371057663955647,0.330530094346695,0.3976904094626841,0.5351213039760201,0.2853992976719303,0.3907674006228965,0.6077202824829614,0.5503634532480992,Moderate,84
12095013201,4648,66189.0,20.147313691507797,1648,4255.259302574166,2.0,0.43029259896729777,0.0,1.0,15.0,0.42696629213483145,0.36742424242424243,0.3052434456928839,0.9792457305502846,0.7003122976081684,0.4667241232550221,112,685.3330809440815,0.42584623358590923,862.4290980317566,0.5358885968641611,655.1201778795424,0.4070728059877456,4.3029259896729775,0.6765686876294622,0.669058069678177,0.6845640080306877,0.5320760886877218,0.17007839580071588,0.685751188529623,0.5055459865200319,0.5495099138432995,Low,85
12095017115,3781,185417.0,5.2842273819055245,1587,1040.5066563038304,6.0,1.5868817773075905,0.0,1.0,9.0,0.27715355805243447,0.9810606060606061,0.3052434456928839,0.9671489563567364,0.412779600576755,0.4462227613210759,237,2303.444411483639,1.431294000216013,2303.444411483639,1.431294000216013,1980.287972064113,1.2304938981747302,15.868817773075905,0.3550249308163147,0.3837057734268893,0.38386296724260577,0.42751482309753486,0.33229650700026825,0.38675070073062773,0.47880497075397993,0.5482939269286518,Low,86
12095015104,6110,63327.0,25.869993434011818,2110,4414.50656216237,0.0,0.0,0.0,0.0,31.0,0.651685393258427,0.3371212121212121,0.3052434456928839,1.0,0.7288672575631352,0.6128340994211781,37,1222.0844095042203,0.7593680465482956,2257.4266714246814,1.4026999022115105,575.0365807292116,0.3573111657477901,0.0,0.529172724594033,0.3895308045151643,0.5811221537659002,0.6033205157245947,0.18866875431505237,0.5911068804143553,0.5429852958383712,0.5479874073927291,Low,87
12095018700,5512,39122.0,31.61708619374523,2389,1480.9231198068285,6.0,1.0885341074020318,0.0,3.0,73.0,0.550561797752809,0.030303030303030304,0.3052434456928839,0.9377371916508539,0.8105361972978785,0.4289836567926456,106,499.73208312648046,0.31051912029154766,499.73208312648046,0.31051912029154766,374.38783790262244,0.23263381719671022,10.88534107402032,0.7449923169232117,0.8023030551004567,0.7826720167085275,0.5350901647674101,0.1436605787701336,0.7859492107272608,0.5193135709333941,0.5479065882421013,Low,88
12095014904,7574,54259.0,20.31951412727753,2617,9315.619138795651,7.0,0.9242144177449169,1.0,3.0,1.0,0.850187265917603,0.1590909090909091,0.6310861423220974,0.9347129981024669,0.5007733811695755,0.4991445352400409,80,403.3982803384379,0.25066007040038546,559.7065355197036,0.34778551727890594,1435.066055884346,0.8917087060841846,9.242144177449168,0.7854813972407418,0.7771950554251081,0.6699409224491486,0.5503834514027732,0.19936206336629447,0.6557055216455903,0.5659552798219447,0.5478953570885704,Low,89
12095016749,6330,124511.0,12.203228869895536,2113,4340.060091499403,0.0,0.0,3.0,0.0,0.0,0.6853932584269663,0.8863636363636364,0.702247191011236,1.0,0.12598558578359917,0.6945650323459313,32,958.8879523771136,0.595825350190583,958.8879523771136,0.595825350190583,7013.32090615737,4.357875573002024,0.0,0.5937500171431407,0.6399571312681436,0.41588566742432465,0.6109612228694492,0.2859459623261124,0.3924974458563476,0.5481337025625025,0.5476912443579648,Low,90
12095013503,2300,45386.0,22.91304347826087,1078,13973.171605502972,1.0,0.4347826086956522,0.0,0.0,1.0,0.08614232209737828,0.06818181818181818,0.3052434456928839,0.9969758064516129,0.8185320512872605,0.3299838270343889,182,343.8341419615869,0.21364863072257198,535.3443757905553,0.3326475730425287,356.70667678831626,0.2216472530349734,4.3478260869565215,0.8125144108467494,0.7872247950398372,0.8098635438615713,0.4739477420825436,0.10278267723444787,0.8101644258835969,0.4522113488901107,0.5474598328949934,Low,91
12095016804,8439,87475.0,6.694560669456067,2579,1361.4218081334716,9.0,1.0664770707429791,0.0,1.0,55.0,0.9026217228464419,0.5946969696969697,0.3052434456928839,0.9580763757115749,0.501557391453777,0.5766577289751447,84,1418.9991477438452,0.8817251922173539,1815.0771357627912,1.1278366438516507,1430.9516325158313,0.8891521219303214,10.66477070742979,0.48819883650420665,0.45350984630357116,0.4866044604439077,0.5496417484157735,0.2605986442096231,0.4872723881913862,0.5829720725356659,0.5474140552891655,Low,92
12095015106,7559,52993.0,14.489876935291782,2641,4101.9729526330375,5.0,0.6614631565021828,0.0,1.0,8.0,0.846441947565543,0.13257575757575757,0.3052434456928839,0.9701731499051234,0.5168313930648293,0.473912580864828,129,745.0194404697477,0.4629336179646786,745.0194404697477,0.4629336179646786,1352.956759972185,0.840688354989477,6.614631565021828,0.6568571895712136,0.7076973879501607,0.6110149106444493,0.5150432797987143,0.19604242417904144,0.6040136208191301,0.5688300585423668,0.5471546446612163,Low,93
12095017701,6202,98125.0,7.368590777168656,1897,5426.968934151433,0.0,0.0,0.0,0.0,0.0,0.6704119850187266,0.678030303030303,0.3052434456928839,1.0,0.42752333022541167,0.5801689649302009,79,1334.8386442817807,0.8294302798418366,1334.8386442817807,0.8294302798418366,1875.7112076435876,1.1655129093864256,0.0,0.5050402336134933,0.5447346189086563,0.4819723493172932,0.5507099802463286,0.24139699325419825,0.4780965041478891,0.545138265923008,0.5466919247235579,Low,94
12095016747,5719,145575.0,2.902605350585767,1970,3052.8627426716125,0.0,0.0,10.0,0.0,0.0,0.5917602996254682,0.9356060606060606,0.7902621722846442,1.0,0.17282957542216426,0.696146152536602,49,1657.678591844317,1.0300337229606082,1657.678591844317,1.0300337229606082,5406.571976229192,3.359488074786492,0.0,0.44515634328170955,0.4804542852141577,0.3432852245243811,0.5902878741329356,0.31599893835043497,0.32966888613140377,0.5338351729786653,0.5457168698643212,Low,95
12095013513,4490,45598.0,18.485523385300667,2270,8552.392008116245,0.0,0.0,0.0,0.0,7.0,0.39325842696629215,0.07196969696969698,0.3052434456928839,1.0,0.7223501169034108,0.4671624957439564,103,696.3162118742124,0.4326708347464634,770.2636125100473,0.4786196192424039,592.8112525135514,0.36835583474605266,0.0,0.6728648759065106,0.6990678008430745,0.6978995572925835,0.5363836142085445,0.13726186850714997,0.7003738193424284,0.5050743008697687,0.5454869413583225,Low,96
12095017504,9673,71976.0,10.429829104091144,3502,2057.2710359506973,5.0,0.5169027189083014,0.0,2.0,13.0,0.9438202247191011,0.4583333333333333,0.3052434456928839,0.9554672675521821,0.4553943292444465,0.5611657303370787,109,1527.7722720391778,0.9493136781441244,1527.7722720391778,0.9493136781441244,1693.80059415699,1.0524788946036334,5.169027189083015,0.4677708516432557,0.5047290632181123,0.47021188499870337,0.5338795767355661,0.25700473911304206,0.4695930588787629,0.6183015667915185,0.5451908443657758,Low,97
12095015202,6887,43610.0,17.468019408910454,2589,3393.7932924892743,8.0,1.1616088282270944,0.0,0.0,79.0,0.7865168539325843,0.056818181818181816,0.3052434456928839,0.9758064516129032,0.7245961634568273,0.47865381341504937,114,907.7628385732787,0.5640576772730247,1408.7744849164771,0.8753718812860874,586.6528700234093,0.3645291932758995,11.616088282270946,0.6078603746523503,0.5287992646749862,0.6387424681786683,0.526680409844135,0.17172767232365138,0.6445792576188921,0.5482653065076013,0.54517538658787,Low,98
12095016904,3798,55539.0,28.738379814077025,1351,7626.388234284412,0.0,0.0,0.0,0.0,0.0,0.2808988764044944,0.19318181818181818,0.3052434456928839,1.0,0.7607633921698341,0.41006341504937016,157,782.6801833430983,0.4863349186644361,911.1188857297186,0.5661430282958265,492.0253209244757,0.3057303602737983,0.0,0.6449258437035651,0.6540903130380032,0.6930937569569604,0.4949725176216472,0.14111904203676787,0.6988856343802737,0.4888802215375015,0.5451127658445121,Low,99
12095017301,2684,97361.0,3.299203640500569,1338,2849.426012877394,0.0,0.0,0.0,0.0,10.0,0.149812734082397,0.6704545454545454,0.3052434456928839,1.0,0.7245522445491568,0.5056243615934627,100,968.3096604526598,0.6016797281703973,1836.303609085463,1.1410261628871534,586.7729600573887,0.36460381376348916,0.0,0.5912107379212957,0.450064542240946,0.6163181014363702,0.538832483546335,0.18538570654049147,0.6229851767677632,0.46281056203440074,0.5450323741731893,Low,100
12095014000,6420,115417.0,6.947040498442368,2792,3219.57312765777,4.0,0.6230529595015577,5.0,0.0,38.0,0.7078651685393258,0.7954545454545454,0.7340823970037453,0.9879032258064516,0.43356675022653135,0.68046050391556,38,1815.3923300406811,1.1280324964958897,2398.036917585958,1.4900710585095278,1834.5853536903726,1.1399584884837377,6.230529595015577,0.4200068133942156,0.3721521693010807,0.41585985930851493,0.6010803105334465,0.2763843656178383,0.41653785615013067,0.5437882560464212,0.544611110823739,Low,101
12095016515,12624,,<NA>,0,5851.2945377924325,23.0,1.8219264892268694,0.0,0.0,1.0,0.9662921348314607,,0.3052434456928839,0.9304435483870968,0.5525495873737274,,266,477.6959712405339,0.2968265151767017,1818.9916170060824,1.1302689897287854,1185.302795538637,0.7365130112260877,18.219264892268694,0.7539243758455909,0.45287127197208016,0.6131638396821434,0.183949151904643,0.1969499590467647,0.6030951002585502,0.6583281643765986,0.5443648846242048,Low,102
12095014504,6641,58843.0,22.252456538170822,3730,5994.626144595026,24.0,3.6139135672338503,53.0,7.0,3.0,0.7415730337078652,0.2537878787878788,0.9213483146067416,0.8244781783681214,0.4913827820797191,0.4991168709567586,61,93.72874813581298,0.058240343976062904,485.69063135246193,0.3017941666619827,1485.2269356384404,0.9228772317406597,36.139135672338504,0.9466634687421305,0.8083891160871213,0.7368963235461641,0.5704507067335802,0.25497765232040404,0.7141322892130435,0.5167020001031695,0.5438311722915237,Low,103
12095016001,2583,77596.0,9.767891682785299,707,5776.077229296806,23.0,8.904374758033295,2.0,0.0,23.0,0.1348314606741573,0.5075757575757576,0.6704119850187266,0.9304435483870968,0.8395277004629552,0.3777281239359891,144,160.87997460546862,0.09996618162771205,1522.0190263374898,0.9457387770032322,311.74527755136637,0.1937095347864511,89.04374758033296,0.9069230759339023,0.5058507113242607,0.7997504528235952,0.5043348226022709,0.15711501387755883,0.7963806840500478,0.4233502011175012,0.5435902269889122,Low,104
12095017119,2384,131406.0,4.76595744680851,759,1956.8669544055028,0.0,0.0,0.0,0.0,0.0,0.09363295880149813,0.9128787878787878,0.3052434456928839,1.0,0.4720127848862969,0.4712014811031665,168,1030.9240968744166,0.640586535181053,1252.64918160893,0.7783601154314614,1594.0986881108101,0.990527002375384,0.0,0.5747957144530883,0.563415206755498,0.5314064410868538,0.48926296909827266,0.23088832576561652,0.5262672946085141,0.45579000741058545,0.543187789969008,Low,105
12095016411,4715,81488.0,8.271474019088016,1651,3670.101791639167,0.0,0.0,64.0,0.0,3.0,0.4307116104868914,0.5378787878787878,0.951310861423221,1.0,0.43918495415747594,0.668041368743616,47,1936.7427343887807,1.2034361419241508,2292.208736078916,1.4243124751941885,1797.2142598997507,1.1167371673798459,0.0,0.40217874230279804,0.3851153318445147,0.4135685449530126,0.5916995216064349,0.2717234809929806,0.41541885554574637,0.5103397168376302,0.5428071351901046,Low,106
12095017004,6395,70737.0,9.103707179727827,2911,2821.405094217328,35.0,5.473025801407349,0.0,0.0,31.0,0.6966292134831461,0.4166666666666667,0.3052434456928839,0.8941532258064516,0.6552690406998257,0.42673220973782766,128,275.12506446401943,0.1709547893203811,992.5817756065242,0.6167617213016758,794.1155404456175,0.49344052014088813,54.7302580140735,0.8458204412328774,0.630300428030556,0.7264958783791924,0.5166613103302371,0.20403758900461302,0.7169683083525398,0.49320320982776994,0.5425749859970657,Low,107
12095017506,12688,96643.0,6.486443883984867,4844,1460.2780057746752,11.0,0.8669609079445145,10.0,1.0,0.0,0.9700374531835206,0.6590909090909091,0.7902621722846442,0.9520279886148009,0.17007850613040632,0.5835078311201907,174,2990.7140384518325,1.8583435477137469,3038.6160551129146,1.888108480917016,5484.199801235958,3.4077237689617372,8.669609079445145,0.2868982703341519,0.3062867413431259,0.24404805885444847,0.48166989944046795,0.35259721249777987,0.23820707064426117,0.6791807214060234,0.5422067678530068,Low,108
12095019000,4445,71391.0,7.154105736782903,2862,3405.595723946262,14.0,3.149606299212598,2.0,5.0,100.0,0.3857677902621723,0.4431818181818182,0.6704119850187266,0.8841318785578749,0.8470021250597551,0.4874510554988083,56,437.20765017521614,0.2716682388446573,794.5545288104494,0.49371329486452203,296.2314231592007,0.1840696725865947,31.496062992125985,0.7708371915263587,0.690935186900092,0.785322764014464,0.576812568053505,0.17701821868380155,0.7891310106911338,0.48144057251490613,0.5420171104306004,Low,109
12095016733,5823,59379.0,9.377693501120495,2420,4990.095502025452,5.0,0.858663918942126,0.0,1.0,11.0,0.602996254681648,0.26136363636363635,0.3052434456928839,0.9701731499051234,0.7022703842903705,0.44051540687776647,156,1081.3251127948884,0.6719042745335294,1099.7910476677034,0.6833784745012275,649.4415863374376,0.403544292790999,8.58663918942126,0.5621375540911966,0.6011721688981166,0.6259976091322501,0.4961600675541116,0.1783717721708994,0.6330042506422089,0.5282044491192224,0.5418219488802608,Low,110
12095017019,5097,65604.0,30.311948204826365,1687,7562.136868664766,4.0,0.7847753580537571,0.0,2.0,7.0,0.49063670411985016,0.35984848484848486,0.3052434456928839,0.9584914611005693,0.649305326190213,0.42841547497446375,151,796.3687414217458,0.4948405943177753,689.4490464680363,0.42840377599073676,813.8081193666633,0.5056769213832861,7.847753580537572,0.6406817204015386,0.7273616583021889,0.6614671502971385,0.4983309775712662,0.17622104786878554,0.6618983305865722,0.5128276101553958,0.5416982846105389,Low,111
